ID|Name|Breed|Gender|CoatColor|DateOfBirth|FavoriteToy|EarFloppiness|SpecialRequests|Archived
1|Count Fluff|Bichon Frisé|Male|white|12.05.2021|green ball|Floppy|fluffiest towels|FALSE
3|Princess Peach|Poodle|Female|apricot|05.12.2024|teddy bear|Very_Floppy||FALSE
4|Danny Dog|Dobermann|Male|black and tan|25.11.2010|rubber chicken|Moderately_Floppy|sound-proof room, likes to play with rubber chicken at night|FALSE
5|Lord Barkington|Corgi|Male|sable|13.01.2019|plush cucumber|Slightly_Floppy|french buns for breakfast|TRUE
7|Mary Puppins|Dachshund|Female|chocolate|19.06.2015|orange ball|Very_Floppy|No sausages|FALSE
8|Indiana Bones|German Shepherd|Male|tan with black saddle|22.09.2017|bone|Slightly_Floppy|fold towel like a bone|FALSE
9|Chewbacca|Shih Tzu|Male|white and brown|08.04.2022|Mister Duck|Floppy|big bed to accomodate Mister Duck|FALSE
10|Boba Fetch|Spaniel|Male|golden|12.12.2019|left wool slipper|Very_Floppy|garden view|FALSE
13|Miss Wigglepants|Corgi|Female|apricot and white|15.01.2016|Bernd das Brot|Slightly_Floppy||TRUE
14|Lassie |Collie|Female|red and white|23.11.2012|Sheila the Sheep|Moderately_Floppy|swimming pool access|FALSE